MakeDate,Year,Population,GrowthRate,Growth,Month,Active listing,Sales,Benchmark price,Average day on market,Births(per year),Deaths (COVID),Immigrants(per year),Emigrants(per year),Returning emigrants(per year),Net temporary emigration(per year),Net interprovincial migration(per year),Net intraprovincial migration(per year),Net non-permanent residents(per year),Bank of Canada Interest Rate,Interest Change,Cases_Reported,hospitalizations,ICU admissions,Adj Close,Close,High,Open,Low,Volume,Housetype,Previous year listing,Previous year sales,Previous years Benchmark price,Previous year average day
2020-03-01,2020,2581079,0.0099,25195,3,4031,852,1450700,43,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,D,5649,529,1437100,46
2020-03-01,2020,2581079,0.0099,25195,3,4081,1179,687000,29,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,A,5076,873,656900,37
2020-03-01,2020,2581079,0.0099,25195,3,1494,493,791800,30,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,T,2049,325,783600,39
2020-03-01,2020,2581079,0.0099,25195,3,4031,852,1450700,43,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,D,5649,529,1437100,46
2020-03-01,2020,2581079,0.0099,25195,3,4081,1179,687000,29,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,A,5076,873,656900,37
2020-03-01,2020,2581079,0.0099,25195,3,1494,493,791800,30,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,T,2049,325,783600,39
2020-03-01,2020,2581079,0.0099,25195,3,4031,852,1450700,43,23866,177,36449,5335,6108,2176,5008,-11148,904,0.0025,-0.015,712,1182,207,13757.13184,13757.13184,14098.3999,13804.75,13428.94997,49985722727,D,5649,529,1437100,46
2020-04-01,2020,2581079,0.0099,25195,4,4045,503,685500,29,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,A,5796,885,656900,33
2020-04-01,2020,2581079,0.0099,25195,4,1481,218,796800,32,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,T,2325,358,783300,33
2020-04-01,2020,2581079,0.0099,25195,4,3863,388,1462100,44,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,D,6236,586,1437100,52
2020-04-01,2020,2581079,0.0099,25195,4,4045,503,685500,29,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,A,5796,885,656900,33
2020-04-01,2020,2581079,0.0099,25195,4,1481,218,796800,32,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,T,2325,358,783300,33
2020-04-01,2020,2581079,0.0099,25195,4,3863,388,1462100,44,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,D,6236,586,1437100,52
2020-04-01,2020,2581079,0.0099,25195,4,4045,503,685500,29,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,A,5796,885,656900,33
2020-04-01,2020,2581079,0.0099,25195,4,1481,218,796800,32,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,T,2325,358,783300,33
2020-04-01,2020,2581079,0.0099,25195,4,3863,388,1462100,44,23866,77,36449,5335,6108,2176,5008,-11148,904,0.0025,0,833,1846,678,14071.47614,14071.47614,14214.60956,14055.99042,13920.60472,34830836667,D,6236,586,1437100,52
2020-05-01,2020,2581079,0.0099,25195,5,4402,653,686500,35,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,A,5877,1246,664200,34
2020-05-01,2020,2581079,0.0099,25195,5,1576,298,792700,39,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,T,2392,419,779400,36
2020-05-01,2020,2581079,0.0099,25195,5,3949,534,1456700,45,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,D,6416,913,1421900,45
2020-05-01,2020,2581079,0.0099,25195,5,4402,653,686500,35,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,A,5877,1246,664200,34
2020-05-01,2020,2581079,0.0099,25195,5,1576,298,792700,39,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,T,2392,419,779400,36
2020-05-01,2020,2581079,0.0099,25195,5,3949,534,1456700,45,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,D,6416,913,1421900,45
2020-05-01,2020,2581079,0.0099,25195,5,4402,653,686500,35,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,A,5877,1246,664200,34
2020-05-01,2020,2581079,0.0099,25195,5,1576,298,792700,39,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,T,2392,419,779400,36
2020-05-01,2020,2581079,0.0099,25195,5,3949,534,1456700,45,23866,35,36449,5335,6108,2176,5008,-11148,904,0.0025,0,380,885,202,14903.83501,14903.83501,14987.28994,14919.90508,14790.11504,31988184500,D,6416,913,1421900,45
2020-06-01,2020,2581079,0.0099,25195,6,5192,1105,680800,32,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,A,5980,941,654700,36
2020-06-01,2020,2581079,0.0099,25195,6,1872,472,790800,37,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,T,2470,390,774700,34
2020-06-01,2020,2581079,0.0099,25195,6,4360,866,1464200,45,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,D,6518,746,1423500,48
2020-06-01,2020,2581079,0.0099,25195,6,5192,1105,680800,32,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,A,5980,941,654700,36
2020-06-01,2020,2581079,0.0099,25195,6,1872,472,790800,37,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,T,2470,390,774700,34
2020-06-01,2020,2581079,0.0099,25195,6,4360,866,1464200,45,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,D,6518,746,1423500,48
2020-06-01,2020,2581079,0.0099,25195,6,5192,1105,680800,32,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,A,5980,941,654700,36
2020-06-01,2020,2581079,0.0099,25195,6,1872,472,790800,37,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,T,2470,390,774700,34
2020-06-01,2020,2581079,0.0099,25195,6,4360,866,1464200,45,23866,7,36449,5335,6108,2176,5008,-11148,904,0.0025,0,305,203,59,15480.88188,15480.88188,15583.05003,15500.50897,15368.70011,32107170455,D,6518,746,1423500,48
2020-07-01,2020,2581079,0.0099,25195,7,5669,1400,682500,31,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,A,5653,1243,653200,37
2020-07-01,2020,2581079,0.0099,25195,7,1954,607,797700,33,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,T,2369,473,770000,41
2020-07-01,2020,2581079,0.0099,25195,7,4460,1121,1477800,41,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,D,6218,841,1417000,48
2020-07-01,2020,2581079,0.0099,25195,7,5669,1400,682500,31,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,A,5653,1243,653200,37
2020-07-01,2020,2581079,0.0099,25195,7,1954,607,797700,33,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,T,2369,473,770000,41
2020-07-01,2020,2581079,0.0099,25195,7,4460,1121,1477800,41,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,D,6218,841,1417000,48
2020-07-01,2020,2581079,0.0099,25195,7,5669,1400,682500,31,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,A,5653,1243,653200,37
2020-07-01,2020,2581079,0.0099,25195,7,1954,607,797700,33,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,T,2369,473,770000,41
2020-07-01,2020,2581079,0.0099,25195,7,4460,1121,1477800,41,23866,8,36449,5335,6108,2176,5008,-11148,904,0.0025,0,514,50,12,15942.4818,15942.4818,16016.25453,15938.02717,15847.25453,19476365909,D,6218,841,1417000,48
2020-08-01,2020,2581079,0.0099,25195,8,6153,1332,685800,32,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,A,5269,1116,654000,42
2020-08-01,2020,2581079,0.0099,25195,8,2036,620,806400,34,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,T,2223,409,771900,44
2020-08-01,2020,2581079,0.0099,25195,8,4614,1095,1491300,38,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,D,5904,706,1406700,55
2020-08-01,2020,2581079,0.0099,25195,8,6153,1332,685800,32,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,A,5269,1116,654000,42
2020-08-01,2020,2581079,0.0099,25195,8,2036,620,806400,34,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,T,2223,409,771900,44
2020-08-01,2020,2581079,0.0099,25195,8,4614,1095,1491300,38,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,D,5904,706,1406700,55
2020-08-01,2020,2581079,0.0099,25195,8,6153,1332,685800,32,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,A,5269,1116,654000,42
2020-08-01,2020,2581079,0.0099,25195,8,2036,620,806400,34,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,T,2223,409,771900,44
2020-08-01,2020,2581079,0.0099,25195,8,4614,1095,1491300,38,23866,16,36449,5335,6108,2176,5008,-11148,904,0.0025,0,1867,75,26,16584.29004,16584.29004,16635.97515,16589.13994,16518.07988,19975978000,D,5904,706,1406700,55
2020-09-01,2020,2581079,0.0099,25195,9,6428,1596,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,A,5323,1166,651500,43
2020-09-01,2020,2581079,0.0099,25195,9,2021,730,809900,33,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,T,2233,422,767500,45
2020-09-01,2020,2581079,0.0099,25195,9,4647,1317,1507500,40,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,D,5883,745,1406200,58
2020-09-01,2020,2581079,0.0099,25195,9,6428,1596,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,A,5323,1166,651500,43
2020-09-01,2020,2581079,0.0099,25195,9,2021,730,809900,33,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,T,2233,422,767500,45
2020-09-01,2020,2581079,0.0099,25195,9,4647,1317,1507500,40,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,D,5883,745,1406200,58
2020-09-01,2020,2581079,0.0099,25195,9,6428,1596,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,A,5323,1166,651500,43
2020-09-01,2020,2581079,0.0099,25195,9,2021,730,809900,33,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,T,2233,422,767500,45
2020-09-01,2020,2581079,0.0099,25195,9,4647,1317,1507500,40,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,2830,200,63,16234.7048,16234.7048,16343.98075,16269.68094,16138.49995,23509544762,D,5883,745,1406200,58
2020-10-01,2020,2581079,0.0099,25195,10,6295,1570,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,A,4770,1384,652500,41
2020-10-01,2020,2581079,0.0099,25195,10,1797,782,813000,29,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,T,2047,536,771600,43
2020-10-01,2020,2581079,0.0099,25195,10,4324,1335,1523800,38,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,D,5419,938,1410500,55
2020-10-01,2020,2581079,0.0099,25195,10,6295,1570,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,A,4770,1384,652500,41
2020-10-01,2020,2581079,0.0099,25195,10,1797,782,813000,29,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,T,2047,536,771600,43
2020-10-01,2020,2581079,0.0099,25195,10,4324,1335,1523800,38,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,D,5419,938,1410500,55
2020-10-01,2020,2581079,0.0099,25195,10,6295,1570,683500,32,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,A,4770,1384,652500,41
2020-10-01,2020,2581079,0.0099,25195,10,1797,782,813000,29,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,T,2047,536,771600,43
2020-10-01,2020,2581079,0.0099,25195,10,4324,1335,1523800,38,23866,22,36449,5335,6108,2176,5008,-11148,904,0.0025,0,5409,224,50,16226.72387,16226.72387,16307.52855,16252.68564,16148.39993,21104836667,D,5419,938,1410500,55
2020-11-01,2020,2581079,0.0099,25195,11,5734,1371,676500,34,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,A,4172,1222,651500,44
2020-11-01,2020,2581079,0.0099,25195,11,1578,632,814800,35,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,T,1812,451,772800,42
2020-11-01,2020,2581079,0.0099,25195,11,3806,1061,1538900,42,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,D,4786,825,1415400,57
2020-11-01,2020,2581079,0.0099,25195,11,5734,1371,676500,34,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,A,4172,1222,651500,44
2020-11-01,2020,2581079,0.0099,25195,11,1578,632,814800,35,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,T,1812,451,772800,42
2020-11-01,2020,2581079,0.0099,25195,11,3806,1061,1538900,42,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,D,4786,825,1415400,57
2020-11-01,2020,2581079,0.0099,25195,11,5734,1371,676500,34,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,A,4172,1222,651500,44
2020-11-01,2020,2581079,0.0099,25195,11,1578,632,814800,35,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,T,1812,451,772800,42
2020-11-01,2020,2581079,0.0099,25195,11,3806,1061,1538900,42,23866,168,36449,5335,6108,2176,5008,-11148,904,0.0025,0,16375,651,121,16743.60491,16743.60491,16805.07631,16723.40481,16657.86677,27068319524,D,4786,825,1415400,57
2020-12-01,2020,2581079,0.0099,25195,12,4449,1474,676500,40,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,A,3244,1053,656700,48
2020-12-01,2020,2581079,0.0099,25195,12,1176,593,813900,32,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,T,1418,364,778400,51
2020-12-01,2020,2581079,0.0099,25195,12,2913,1026,1554600,50,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,D,3941,599,1423500,65
2020-12-01,2020,2581079,0.0099,25195,12,4449,1474,676500,40,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,A,3244,1053,656700,48
2020-12-01,2020,2581079,0.0099,25195,12,1176,593,813900,32,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,T,1418,364,778400,51
2020-12-01,2020,2581079,0.0099,25195,12,2913,1026,1554600,50,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,D,3941,599,1423500,65
2020-12-01,2020,2581079,0.0099,25195,12,4449,1474,676500,40,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,A,3244,1053,656700,48
2020-12-01,2020,2581079,0.0099,25195,12,1176,593,813900,32,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,T,1418,364,778400,51
2020-12-01,2020,2581079,0.0099,25195,12,2913,1026,1554600,50,23866,308,36449,5335,6108,2176,5008,-11148,904,0.0025,0,14303,628,328,17520.94782,17520.94782,17582.64267,17524.89053,17455.00484,24774899524,D,3941,599,1423500,65
2021-01-01,2021,2606351,0.0098,25272,1,4291,1195,680800,44,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,A,3411,814,663200,43
2021-01-01,2021,2606351,0.0098,25272,1,1206,454,815800,34,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,T,1407,318,782500,58
2021-01-01,2021,2606351,0.0098,25272,1,2809,740,1576800,51,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,D,3799,439,1431200,69
2021-01-01,2021,2606351,0.0098,25272,1,4291,1195,680800,44,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,A,3411,814,663200,43
2021-01-01,2021,2606351,0.0098,25272,1,1206,454,815800,34,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,T,1407,318,782500,58
2021-01-01,2021,2606351,0.0098,25272,1,2809,740,1576800,51,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,D,3799,439,1431200,69
2021-01-01,2021,2606351,0.0098,25272,1,4291,1195,680800,44,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,A,3411,814,663200,43
2021-01-01,2021,2606351,0.0098,25272,1,1206,454,815800,34,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,T,1407,318,782500,58
2021-01-01,2021,2606351,0.0098,25272,1,2809,740,1576800,51,23583,160,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9416,450,96,17830.675,17830.675,17908.31514,17853.74512,17756.53506,25055599000,D,3799,439,1431200,69
2021-02-01,2021,2606351,0.0098,25272,2,4218,1759,697500,33,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,A,3732,1061,677200,31
2021-02-01,2021,2606351,0.0098,25272,2,1192,737,839800,22,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,T,1504,404,785000,32
2021-02-01,2021,2606351,0.0098,25272,2,2948,1231,1621200,39,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,D,3959,685,1433900,46
2021-02-01,2021,2606351,0.0098,25272,2,4218,1759,697500,33,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,A,3732,1061,677200,31
2021-02-01,2021,2606351,0.0098,25272,2,1192,737,839800,22,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,T,1504,404,785000,32
2021-02-01,2021,2606351,0.0098,25272,2,2948,1231,1621200,39,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,D,3959,685,1433900,46
2021-02-01,2021,2606351,0.0098,25272,2,4218,1759,697500,33,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,A,3732,1061,677200,31
2021-02-01,2021,2606351,0.0098,25272,2,1192,737,839800,22,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,T,1504,404,785000,32
2021-02-01,2021,2606351,0.0098,25272,2,2948,1231,1621200,39,23583,73,28002,4249,948,772,12764,-12248,-3480,0.0025,0,9113,361,75,18250.07905,18250.07905,18307.59468,18228.63168,18129.47358,28305160526,D,3959,685,1433900,46
2021-03-01,2021,2606351,0.0098,25272,3,4123,2697,715800,28,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,A,4081,1179,687000,29
2021-03-01,2021,2606351,0.0098,25272,3,1309,1046,872200,19,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,T,1494,493,791800,30
2021-03-01,2021,2606351,0.0098,25272,3,3713,1965,1700200,27,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,D,4031,852,1450700,43
2021-03-01,2021,2606351,0.0098,25272,3,4123,2697,715800,28,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,A,4081,1179,687000,29
2021-03-01,2021,2606351,0.0098,25272,3,1309,1046,872200,19,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,T,1494,493,791800,30
2021-03-01,2021,2606351,0.0098,25272,3,3713,1965,1700200,27,23583,83,28002,4249,948,772,12764,-12248,-3480,0.0025,0,14792,684,185,18658.09986,18658.09986,18732.56505,18652.66517,18554.78278,27989506522,D,4031,852,1450700,43
